Time [Sec],Li7,B11,Na23,Mg25,Al27,Si29,P31,K39,Ca42,Sc45,Ti49,V51,Cr53,Mn55,Fe57,Co59,Ni60,Cu63,Zn66,Ga71,Rb85,Sr88,Y89,Zr90,Sn118,Ba137,La139,Ce140,Pr141,Nd146,Sm147,Eu153,Gd157,Tb159,Dy163,Ho165,Er166,Tm169,Yb172,Lu175,Hf178,Ta181,W182,Au197,Pb208,Th232,U238
178.493,12605.2,13706.16,586462.16,480633.35,113261764.9,5391461.93,698042.58,1054748.94,4973140.54,34840.73,3203226.1,216976.44,588150.48,28518928.66,4038557.12,5901.18,4500.69,124726.81,241978.96,15808.54,6801.6,111629.3,140681.59,710354.88,16209.26,27226.45,196065.12,190591.04,44972.3,39155,7502.02,5301.01,7401.98,7101.83,8602.69,7702.16,6001.31,2100.16,3700.5,2900.31,9403.24,11604.94,39657.72,100,89498.2,90710.85,23721.39
179.078,11504.33,8602.43,571089.99,446302.88,110041292.6,5238952.53,1371224.02,865819.68,5414442.87,23117.94,2169980.6,200648.84,706254.83,29054216.91,4334491.87,4900.81,2500.21,107995.17,204211.23,14907.59,6701.55,134119.21,112738.13,495664.4,17811.18,6101.33,208137.77,233230.4,48082.64,40258.14,8502.6,5200.98,4100.61,5200.98,4900.87,4200.64,5401.06,1900.13,3700.5,1800.12,7402.01,6401.5,30133.33,0,60134.77,50797.63,19514.48
179.6631,18010.6,5200.89,524754.74,706980.08,130092084.7,5309922.36,1014724.8,972437.7,5120804.36,16008.6,1455586.42,177455.86,434380.96,28094996.08,4156252.69,6001.22,3700.46,114242.11,266498.34,20113.82,6701.55,90884.77,85653.14,254829.13,13106.06,6301.42,118500.05,162236.41,30533.35,29531.3,5901.25,4800.83,4600.77,3200.37,5000.91,4700.8,4200.64,1200.05,3300.4,2300.19,2800.29,2800.29,21316.69,0,64957.23,26827.26,13106.53
180.2482,25821.8,5601.03,598105.42,751768.6,123059354.9,5387122.32,453747.71,1044554.25,4544249.1,12004.84,750313.14,158846.55,1737180.08,29924057.43,4503062.44,6601.48,5200.92,93596.97,306059.03,18511.71,5801.16,64644.2,122618.13,177686.67,14207.12,4900.86,48885.31,84756.28,23018.96,24521.58,6501.52,4100.61,5000.9,3900.55,8802.81,7502.05,5401.06,3100.35,3500.45,2700.27,4100.62,1200.05,18412.45,0,48487.66,15008.53,6401.56
180.8332,32935.45,8802.54,509857.62,902607.32,130350647.9,5899282.37,142472.11,865284.57,4446403.93,20413.99,583029.39,197405.73,1200433.32,32453291.52,4462221.11,7401.86,5601.06,106383.48,306773.73,16609.43,5901.2,32336.12,148155.75,182445.46,13005.96,3200.37,7001.75,35745.67,16409.64,17911.52,5100.94,4400.7,5401.06,5601.14,10904.32,8702.75,8702.75,3500.45,5301.03,4000.59,7001.8,1900.13,11905.21,0,43470.47,9303.28,5601.19
181.4182,25020.46,16508.94,399716.94,621123.63,120312166.1,5106626.62,60019.6,771616.46,4909994.36,24420.01,736635.35,216164.7,955242.48,30393823.99,4558671.65,6401.39,3300.37,56408,210499.17,16609.43,3900.52,17510.6,197338.54,251165.77,10904.19,2300.19,2400.21,25823.84,12505.6,16409.67,6101.34,4300.67,5601.13,6301.44,13806.92,12705.87,11204.57,5401.06,7201.89,4300.68,6501.55,2800.29,7902.29,0,47383.72,7902.37,6101.42
182.0033,12805.36,34138.19,348574,320670.92,120257085.3,5689552.4,57007.92,365720.31,4876376.82,29328.87,910386.62,244703.2,717580.47,31322900.92,4452776.26,5000.85,1800.11,17910.9,68660.27,16709.54,1000.03,16909.88,235910.4,271020,8502.55,23018.91,2000.14,21616.71,11905.07,15408.52,6101.34,4100.61,7101.82,9002.94,17210.75,14507.65,12605.78,5701.18,7101.84,4600.77,6901.75,3000.33,5901.28,100,23821.18,8002.43,4600.81
182.5883,11704.48,18210.87,360550.07,227197.34,117045550,5249071.13,51588.39,274803.25,4825147.15,31733.79,903908.11,220325.27,340982.4,30764689.9,4264998.02,4800.78,2100.15,7902.12,21916.35,19913.55,1800.11,9803.32,256863.21,282027.81,19713.7,4700.79,1700.1,21015.79,11004.33,15008.09,6301.43,3000.32,5901.26,9103,17611.26,13106.24,11905.15,5200.99,8002.34,4800.84,7702.17,3400.42,5601.15,0,53305.93,7001.86,4900.91
183.1734,10003.27,3900.5,430032.28,230141.46,123040746.1,5431034.03,59015.64,426911.08,4881155.78,25622.03,903695.8,234337.72,275235.13,29809073.86,4492557.69,4200.6,2100.15,17510.42,24219.97,16909.77,3200.35,20915.12,264600.98,275299.8,11404.59,6101.33,1700.1,25322.93,12805.87,16810.15,7401.97,4300.67,6201.39,7401.98,12405.59,13806.93,15909.2,6601.59,7201.89,5601.15,5801.23,3000.33,7602.12,0,104607.15,8802.94,4600.81
183.7584,9502.95,5701.07,700464.94,223949.34,125401932.9,5611256.79,56807.15,886110.84,4686001.01,29529.26,757023.68,232306.13,1937959.18,30620082.35,4585510.57,3600.44,2600.23,17310.18,29329.28,21615.97,3500.42,29630.33,224226.54,254523.8,12105.17,3600.46,1300.06,21216.09,9603.3,13506.55,4700.79,2900.3,6101.35,9002.94,12805.95,14007.13,11204.57,4000.58,7101.84,5100.95,7402.01,1300.06,6001.32,0,53406.33,8302.61,4700.84
184.3435,6101.22,37345.7,655201.17,200928.69,118838811.6,5212603.36,54699.36,907010.25,4575878.84,28427.12,648356.93,266168.36,1326913.1,30599632.1,4402866.94,4700.75,2800.27,12405.23,20314.05,17810.84,2900.29,41158.5,196933.07,248825.76,11804.91,3200.37,1600.09,20414.9,10904.26,14707.77,5401.05,5200.98,6201.39,7502.04,12205.41,9103.01,7802.21,3700.5,5301.03,3500.45,5401.07,2400.21,8602.72,0,42166.31,7702.25,3200.39
184.9285,7001.6,11003.97,399306.3,178853.54,118935317.5,5238136.17,49581.65,394847.49,4822325.09,28527.31,528234.52,238909.84,704233.71,31910689.71,4808324.27,4100.57,1900.12,5901.18,14407.07,16409.2,1400.07,14106.88,142802.25,186294.14,9202.99,8002.29,2000.14,21917.18,10804.18,15608.75,5000.9,4600.76,5301.02,5801.22,8502.62,5801.22,6101.35,1900.13,3500.45,2800.29,4100.62,900.03,9203.11,0,34243.74,8702.87,5301.07
185.5135,4800.75,4400.64,275488.18,166816.87,118876540.5,5192838.79,51387.7,246516.31,4908552.43,25321.52,493571.63,224080.96,137838.76,30790397.14,4340674.59,3600.44,1800.11,2800.27,12805.59,18111.21,1200.05,3100.33,125038.75,188725.42,9803.39,2600.24,800.02,25924.03,12905.96,18312.04,5601.13,4500.73,6201.39,4200.64,6001.31,4800.84,7401.99,2400.21,3900.56,2000.15,3900.56,800.02,9603.39,0,35246.34,12105.55,4900.91
186.0986,5100.85,5901.14,414507.47,184622.38,119727229.9,5454418.52,49080.01,289578.3,4870526.71,22316.72,510841.36,223979.42,113936.79,32126746.05,4763655.54,3900.52,1400.07,3900.52,12004.91,20614.52,900.03,3300.38,106591.75,172524.62,10003.53,1500.08,1300.06,30232.67,14207.22,19814.09,3800.52,4600.76,5501.09,4100.61,7602.1,5200.98,5301.02,2700.27,3400.42,2000.15,3100.35,500.01,13706.9,0,37652.88,14808.31,4700.84
186.6837,5200.88,3000.3,302905.37,187153.27,131634228.8,5203161.48,48879.35,238386.01,4997570.94,20514.13,530410.11,228446.83,103762.39,30350578.06,4562569.71,4100.57,1000.03,4000.54,12805.59,16909.77,900.03,2400.2,98031.45,168881.95,11404.59,5901.24,1400.07,26625.34,13606.63,21817.09,5401.05,4100.61,4300.67,3000.33,5601.14,6301.44,3000.33,2500.23,2600.25,2600.25,3400.42,700.02,9103.04,0,31737.58,11004.59,5100.99
187.2687,4800.75,5100.85,261747.14,171165.15,126767863.3,5353092.9,50685.32,183823.5,4815805.51,18411.38,509082.52,237792.09,30731.87,30987181.72,4781791.54,3300.37,1700.1,4700.75,13506.21,19813.41,700.02,3500.42,105584.4,177382.97,8602.61,1100.04,1300.06,23619.95,13206.24,18111.78,4900.86,3600.47,4500.73,4200.64,4900.87,4800.84,5801.22,2400.21,2200.18,1900.13,3500.45,400.01,6301.46,0,44273.1,8602.8,4100.64
187.8538,4900.79,15107.48,282108.64,172985.73,129959618.2,5451776.08,52692.21,276229.17,5089009.83,18010.89,494398.44,240230.93,52392.55,30901637.27,4798714.55,3600.44,2000.14,4000.54,15307.98,20514.38,500.01,4600.73,107901.42,156544.07,10804.12,800.02,1300.06,19713.9,10203.73,17511.01,5200.97,5000.9,6301.44,4400.7,6301.44,6201.4,5601.14,1400.07,2700.27,2700.27,1900.13,500.01,3700.5,100,34745.03,4300.7,4100.64
188.4388,2900.28,115234,275793.68,164693.75,121462396.3,5411785.06,55000.46,209254.64,4659582.81,18711.75,442395.61,260061.4,60222.25,30020219.83,4808830.66,3600.44,2300.18,2800.27,12605.41,22817.79,100,2600.23,108505.92,164329.86,8902.79,1600.09,1400.07,10203.72,9002.9,14907.98,5000.9,4000.58,4600.77,5000.91,7101.83,7502.05,6101.35,2100.16,3500.45,1400.07,2600.25,0,1900.13,0,34644.78,4500.77,3400.44
189.0238,2400.19,3100.32,273349.88,170760.61,122583408.6,5502164.98,51287.36,257702.64,5215240.4,20914.68,473224.85,275129.76,61025.52,30879038.01,4847540.42,4900.81,6601.48,3900.52,15307.98,18812.09,800.02,2300.18,118080.55,169893.71,9102.92,1000.04,1100.04,10203.72,6201.38,14007.04,4600.76,6001.3,5701.18,4800.83,8602.69,5601.14,5301.02,2200.18,4100.61,1600.09,3200.38,0,1900.13,0,37953.73,3300.41,2800.3
189.6089,3000.29,4400.64,497971,151658.18,118506771.9,5773616.25,48779.03,400700.2,5142536.29,18511.5,423352.15,286237.13,205313.99,30005188.32,4718763.06,3000.31,2900.29,3600.44,13005.76,20614.52,5000.86,17210.24,98635.55,149469.69,10403.82,1600.09,1000.04,13506.52,8202.41,11104.43,5601.13,3100.35,4400.7,6201.39,7602.1,4900.87,5000.91,2300.19,2800.29,2200.18,3800.53,100,1600.09,0,48086.22,3000.34,2500.24
190.194,11204.11,10803.83,1332349.41,161459.07,133921182.8,5436684.12,51688.73,533660.11,4950461.06,18611.63,409368.04,284911.96,518421.48,30744181.88,4709530.18,4200.6,1200.05,13406.11,22717.57,22717.63,5000.86,17911.09,94407.44,154926.76,8602.61,2500.22,700.02,12805.87,7802.18,14107.15,5401.05,3400.42,6001.3,5200.98,7101.83,5401.06,5200.98,2100.16,2000.15,1800.12,2400.21,0,1400.07,0,67469.61,4100.64,2600.26
