70090.2575612541	72746.5509712189	75278.7746371395	72283.4880985278	70241.8798690779	71826.1312481721	73769.6186052606	72831.8762740126	72634.9942920624	69206.3616584653	66980.1815975588	67277.4196204319	66483.6828035314	63529.0132776023	60940.8418974141	58299.8948155028	55836.8792179932	61263.9447315252	66818.3197935037	66119.2444461293	64944.2455675557	64582.7408998419	63848.1389014519	56959.0077688833	49644.8977120018	54639.7305769208	60860.4700302332	49450.9068550223	38049.6750394986	42964.5306508285	47823.3075115177	51451.6778265053	55870.1947231521	55522.8270220778	55097.6347217936	56097.8432892505	57335.7707105157	57833.2187790130	57850.0672067491	56093.1020870112	54318.5294365099	56697.0763792796	57104.9258409792	56673.4492447186	56904.2837047289	57138.2314391577	57372.6681839674	57715.8073194266	57085.0136466655	54814.3561191044	51028.8310869079	52615.7653779607	55459.8441522389	56126.5911978553	54295.1293656637	53099.1014758473	53590.3800948421	54478.1406974240	55243.1441413104	55251.1761784925	55381.7831195440	53280.2412976407	50958.8836789135	50543.1336776873	51582.0320720195	51587.6646889055	53852.2172613934	56625.3116723335	56042.6995349820	54464.2673233633	54836.8151811903	56001.9957963234	57526.7063707858	56499.1892763722	55402.6401242334	54337.4948344718	53408.6615118420	55324.6028445555	55354.3717139063
70115.2592936938	72543.0599010528	75318.2562614588	72641.2402826780	70670.1590665363	71952.1188991067	73506.5168322200	74575.9413075867	75205.1989666807	68532.8379177121	63595.1256883413	61992.0559624746	60855.2290004928	62400.4897481312	66676.6586890713	66806.2546395287	67479.4979859007	68638.6404751921	70871.4374039136	71133.3401641900	71489.5156474743	69895.4626802420	68026.0171815200	60102.7538301043	53816.6592921202	57278.7322730503	57274.2613141472	53304.3794552369	46559.9597724308	49651.2944656938	52346.3517399630	54442.7137252231	54761.6554444269	57744.7022998526	57259.4113044000	56513.8699864025	54479.9686755935	54525.0576102710	55025.5640563291	55434.9225515271	55550.8456043913	54984.8733533625	54541.7627445236	55749.1518870733	57009.9394412008	59029.0135872145	58319.7014835032	57836.8672362713	56881.1142340829	55473.0342791250	53825.5622887785	55717.1247214910	58045.7099023116	57428.8616847779	56856.0474236087	56194.0567670264	55711.8785394956	54866.8430992099	53725.8324005188	54689.1063676990	53864.7485937724	51056.3489709708	49870.0097157156	52181.4525258761	53990.1643243449	52892.5076925485	52158.1753335659	52450.2723560416	52052.5597792607	55125.7252490795	57698.4560459445	59054.9728170653	60236.3035905333	58794.8997273368	57658.6056032576	56894.0266466488	56557.0163651810	57361.8970507629	57210.2429437151
72202.3329206532	73168.8671341256	74273.3692678979	73702.2677264755	72910.3844619237	72965.4486353061	75238.8625276610	76235.9443357645	74650.9977759395	69625.1383922115	64301.0492319098	67316.1837628146	70413.9253265110	68911.3505447410	67192.0835318984	66486.4949322645	65828.8546167941	67397.1220060922	69029.5634287280	68907.1195484513	68631.4601286484	65377.2307067103	62254.2415188828	59452.3658868627	55734.1247050824	55147.1892478407	54433.4065449504	54105.8205316363	53743.1414963657	54873.4335638855	56771.2906394286	55941.0785761390	55187.7048529778	54902.8262380106	54616.6528409500	51249.3569950715	47883.1931498141	49961.7688265855	52031.0966450088	52727.5593192242	56732.2351413398	56281.8075117019	53345.3735478759	54145.3143041809	54575.0603035188	54350.7854642102	53896.4103440107	55118.1679918979	56083.3766902175	54260.0371827478	52621.7853489153	55349.0915755343	58310.3630815695	57533.6032695411	56395.3206606863	53443.4857560763	51875.7563973093	51002.4157034611	50208.3627671767	50145.9769507543	50296.7471016428	50107.0412411826	49847.5483712046	51968.4436336665	54073.6954867280	53213.1934082365	51465.3253853618	51354.5678542800	51590.6636154540	53705.2072023913	55978.2495242705	55520.5552521092	55872.9485454458	55212.0819932354	54866.3856806014	55988.4437609332	56724.9061293611	56367.7693061208	56145.3826245257
73755.3202310580	73720.5869354713	74209.5175278816	73734.6740075917	73601.9025679928	72971.0055550062	72618.5038018727	71255.4814655189	69750.7751965502	67162.4629435087	63829.1499717621	64628.0278021203	65700.6830304428	68377.5441155457	70563.5885887733	71679.5206763872	72496.5317851029	70595.9964756590	68600.7825272585	67690.3249319170	67223.0139147452	57608.7124257840	49837.1869709460	47682.1330086596	46686.1065670632	47269.1053040927	48864.6428137523	51162.5182246558	53490.5348815504	56140.2031315934	58839.0365057336	57904.6299936680	56708.4436779056	52164.5550994175	47814.5131042326	48653.5235852394	49697.2562901882	50563.4724867876	50870.2150318255	53904.8533800914	56448.1630167164	54429.6367245778	53514.4034997896	51859.9915692010	50184.0751948823	51839.0908990207	54256.4520210022	54985.2998864705	54457.9661587349	53606.6978073475	53174.0984628611	54509.4134964551	55615.8185522431	54875.4447084255	55428.9165583533	55596.1377572307	54645.2733785939	54646.7536598313	53337.6119750423	55607.1940565962	57840.1840345463	55701.5089807297	53597.3158308331	53927.5045523468	52235.9076598773	50589.6351822061	49165.3669611578	48718.9017801587	49052.9503429347	51174.8483741147	53841.6679006747	52836.0784165494	53334.1533267730	51768.7275152092	50435.0453975368	52355.9016319907	54410.7145112009	54449.5046731966	55437.2962205236
70056.5296404329	70456.7892625912	71674.8808052102	70114.2813235335	70020.0678428259	70282.9306499638	71765.6930705040	68560.1403505843	64831.7773290461	65334.4011964206	66861.3707972536	70867.3845803129	73822.3001926602	73978.1412414694	73386.2933785190	72235.1348100388	69235.9286744186	68966.8161243088	68285.1568202743	66563.9079043887	65064.5377898127	57381.7068337572	49369.2638021087	47658.4728219398	45137.1716941938	47925.8506433048	47219.8867129154	52745.1604090447	57694.1251215981	56426.0082553583	55224.0208713609	56088.3447411524	58155.9869201981	53683.7149033880	54816.9642322184	51602.1527858676	52975.1563895911	48538.4047285980	45267.7437091770	48662.0522243299	52180.8863409098	51433.0855316992	50712.5346116538	50191.3476623921	49679.0953332132	50737.0229981144	51477.2684890862	53225.0075142335	54947.7652036712	52385.4481364718	49765.4046606804	51394.3343627438	52368.6934011565	52037.2746318596	52013.1763789777	49797.8243156876	47806.7868608873	49617.3545579214	51502.4946492386	50021.6097670349	48772.1627354086	51351.5196603840	54227.9819776900	54133.2846368692	54410.5645072915	53491.1282039234	52004.7463710717	51353.9377672976	51266.6955776870	51630.3962976377	52329.8158327504	51188.7115789167	49969.4976540690	53742.0246380085	56844.9942134432	54702.1463299686	52061.2552713109	53452.0799562147	55389.8657947633
71273.0557784282	72405.5773254391	73417.9445010066	75208.9571545921	77063.9330600228	73527.6852306277	70595.9928605428	68322.2344274375	66000.8362460106	66747.3952035003	67523.2067556681	72059.2577496855	76552.3630437532	75873.3272403085	76209.1822040691	75652.1041701172	73889.4159220412	71547.4849807588	68302.0773995629	65024.7432742288	62658.5713673581	56218.0091751591	53868.1611394300	55519.3515381854	57111.5650909861	53156.9196602120	49223.5436704389	55277.3207331032	61323.3991345634	61911.5500591556	61294.8742066190	64105.0950718516	66656.7948998983	62530.0672634841	58174.9591798520	58629.4744956561	59008.1811160939	54957.1124391913	51245.8247434785	53808.0519841145	54504.2025178981	55199.5625983617	56049.5715770651	56891.6764944945	56542.9605823806	54571.5919211059	52800.4054291512	52634.3492257353	52631.7090010035	50671.1633902666	48917.5053208525	50087.1928883853	51112.5025733340	52598.0928338714	53951.5714131393	50462.1035642382	47809.1702620318	47255.5987641262	46910.8211744208	47765.1804091648	48660.0732649383	49685.8805543174	50650.8558226906	50733.9716726786	50882.2616827403	52009.3207079867	53168.2421166679	56128.8619184850	58647.9661764364	58435.5649437536	58068.2899822494	55192.8047620362	52847.2721705286	54054.8261183094	54921.3212165905	55433.1828525079	55503.0637643903	52927.6848764132	50829.3871552372
71746.7302887381	75252.1447603591	77694.3132280792	78396.4176935758	77755.1059112473	74219.9677452734	70000.6328572481	69810.6871628657	69133.8905182326	71859.8694970163	74508.4791744213	77408.8403673305	79959.9624311310	77605.5412302106	75276.8397902020	72688.8910307885	69953.2820411435	68045.3574808996	66187.8202258526	67548.0001788225	67978.6458653988	68734.4774869521	68228.2340702034	66460.2921831547	63860.8362155804	61488.7572765908	61367.4065903889	60105.7614276086	58510.4344465310	64325.9741577374	70250.7039739291	66948.4948065937	61999.1283384313	62582.4004289626	63133.4582485793	64009.4898489293	64898.3940348845	63819.3715411699	62067.9831044494	61515.3881975691	59631.7399692558	59432.0056741925	60508.3426969086	58752.2078997694	57109.0549636181	57167.7271217763	57444.6737772305	57060.4410382628	56593.8922244955	53979.1417955426	51856.3057528409	51382.5107901127	51659.6703573520	54149.2952733884	53703.4889432932	51465.5959791783	48765.3189632634	50495.1725925477	49662.2609925800	48948.3885939111	48196.0614285173	47730.0951822849	47258.7282206639	47592.0520820680	47710.2757388291	47206.0507652458	46850.5364644642	49398.0266297796	51044.9306770232	53212.2550139540	53483.2724669111	51675.2722227476	50347.4907437703	48911.9824407611	47896.6449596012	50437.3900580860	53236.5890136489	53687.4376064766	54627.2979753554
70891.1775065767	74268.4982955694	77709.3912944810	78551.6955188745	78105.1295721543	73114.2014654236	67689.1900974147	68718.1236280127	70562.0765771045	71991.1354346286	72745.1401470327	74819.3497866169	77482.6311885897	74422.0160974936	72943.7956973386	69182.1862256316	66640.4667410184	67063.9897365206	67619.9505287334	69106.7425634884	70427.2018866252	68407.6207336914	66042.4512790441	64678.8769148248	66565.9150054935	68533.8985671305	66490.5597204494	57277.4811144669	49268.0376568886	58737.2074573920	66892.7600129890	66404.7989463493	64685.5173246602	67103.1705849981	68797.2614788602	65436.7494100244	63421.5639298533	66800.9401118304	68589.6815540098	67058.1347121751	65942.8196441862	66006.5770751478	66136.4202392632	64410.5796264701	62699.0984993295	61229.5352379412	61340.5999145043	59980.8190087918	58674.4915879774	57654.2554772320	56669.7931548632	57991.0454398306	59488.0975037728	55100.2970841044	50693.1550192856	48777.0547283288	47141.4623602544	48523.2214197660	49992.1169260463	49690.0778256359	49226.5986887124	50252.6264121687	50771.0242789899	50574.3783718883	50565.4081194948	48905.4994579953	47527.7950392560	50016.1761413414	52526.8621556559	52373.8968971698	52306.8992057626	49117.2748399037	45455.8042034309	48919.6344403691	52253.7254010269	50114.7447589961	47918.0665094604	49548.4631304815	51748.0278784972
72223.2721481197	73584.8586242842	74960.1058918959	76435.1374563894	76998.8345340076	74305.4569978459	71296.7039073093	70662.7651944248	70549.0257160214	73251.5298861909	76008.3620012503	79322.7859435925	82497.4251313984	76554.2171698639	69536.7847834753	69999.6287955007	70415.9695061895	72775.5645580177	74865.3858698409	73564.9068329638	71367.2698189424	72145.5679285285	72540.6996687142	72298.1770562384	73437.5740819318	73617.8146201180	73548.7768973657	64215.8709732232	54696.9085769928	59370.5908864064	66253.9831359225	66730.4697660023	67068.4378342280	67820.0505158351	68610.8169513245	63869.6007606145	59474.3280703253	60691.5575997075	61421.8148495069	62239.4098712163	64622.1860603658	66378.6042047236	69383.4152903379	66147.8119713524	63775.6229317629	64448.8256417642	64889.5819825034	65275.4000438226	65613.1841630333	62610.4254849430	60352.9310152303	59834.2532367203	60444.0059129852	58052.9883836195	56162.2649861968	53720.8433251636	51167.7993125667	52439.5463633976	53693.3787149652	53010.5184936185	52369.5395723631	51530.5265877560	50670.8083991323	51522.2683893938	52641.7301759799	51358.3933733406	49571.4976093814	50063.6953176123	50637.8802097867	51491.9305286224	52369.3248608326	49734.9579873773	47237.1194786409	48743.1263020929	51003.2770903318	51189.9954504476	51993.9696389743	50304.6190981474	48977.0797271470
71985.5530761057	76843.3882390628	81296.9243219496	76770.5483582961	72606.4790846651	72112.1802060904	72904.6860703543	72495.6006986786	72827.4952672706	76552.4176785118	80102.1999079584	77270.4760188173	75013.5613160817	73673.0557116418	72124.0419121520	71285.1226090824	70633.1624133618	72283.9199197583	74852.8596846565	76017.7890876969	76930.8531447821	74857.2549408132	72797.9431444902	77453.1705559293	82084.7551524535	76661.7534748660	73684.8283666081	70853.0266650288	67902.5174910415	69976.5745692062	72088.0482667288	72574.4812568491	72483.9143264915	68568.7925467578	64606.1045063331	65706.5378434732	66771.0664869843	64563.3223741593	61774.2147325352	65750.7309769009	69083.6814935557	68431.2846958923	70170.2073301337	66698.8129414830	63313.5521613883	64210.9192036025	65245.3416647741	65243.0403846452	65715.4867838444	65055.3089898119	65235.6929676498	66606.8650017618	70044.0799986792	68860.4447008587	66143.1234078781	64754.8629139360	61675.4582589676	63129.6303705483	63755.4092907233	61146.5099700703	58613.3473307848	60676.0420332899	62647.4405558593	61117.7021612493	58407.7927766197	56313.7689560205	53834.1161332128	52561.1181202338	52947.4019478648	54952.0873060199	56813.3839062195	53768.1845377611	52125.9720644848	53547.4436114281	55458.9117046393	53269.4570201475	51310.5203792519	52211.7689899184	53438.1221392608
75537.7652766371	74886.1663797159	74809.9280762656	75402.2963425508	76785.8432636511	76168.7785877969	75664.5891883538	75510.8222014875	78051.0368074375	78004.0213482389	75425.3354124024	74883.2804831112	74219.7786617514	71621.0923304800	72203.8679931408	72466.1529372156	72761.3583295269	73824.5429609059	75679.4166918063	76198.2473442800	76823.2782698593	72320.5683045799	67646.3227891283	70042.7214088712	73020.6764921291	73017.3627432702	70232.5638794511	70038.2045576203	69737.5111255962	69892.4298595252	70084.4880360578	71060.9275945525	73498.4400822636	71387.0670286271	70074.0141404446	70232.5970604882	71369.3359520271	68862.5283877604	67138.9478506953	67750.5635454569	68643.7937489700	69579.6315266938	70673.0878983941	69957.1763534897	69100.3131567440	68748.0188933760	66575.8551189553	64733.1012979250	62916.1217724941	63323.0455559891	63705.0542247579	63020.2063244979	63172.4059624543	61328.0472978618	58865.4740061317	60691.1932387040	62361.3883964887	62067.1073313288	61425.1646172264	63423.1522623158	64217.8958263103	63678.9065411872	63315.6838352026	61522.3914531822	60280.9802401284	61177.0917246617	63247.0026534809	63355.9394110992	62649.7374735815	61513.9808823182	60063.7484952383	59825.4403217940	58899.8049813558	56070.8363884167	55097.1161343906	55914.1212244245	58594.4176831726	57322.6308808072	56893.1941304652
73798.5061592320	73988.0873561433	75160.3880137560	75111.7478727105	73810.4199263293	73614.1210720934	73413.2738394040	73980.7633640320	76101.5592907354	74807.9505119948	73666.7335606049	73464.0366610117	73376.3792776942	73561.7595469436	73227.6762232768	76733.3628571015	79927.8607621745	77403.6043512414	74258.6731454320	73189.6929718986	72229.3093877086	70834.4855343608	70479.7461425813	72640.8582026862	74891.6593651543	71299.4532308691	67691.9161509183	67222.8484098546	66851.3240961590	69343.2457961208	70048.8886725522	68927.2105562696	68013.0545458634	70937.0636763161	74357.9475017289	75762.4515740981	76585.1300312144	74368.5756691504	71756.9100034343	71024.0992402225	71762.7325464928	73707.4330822465	72406.6805777168	74305.8194636517	74455.0646989220	72685.1393682986	71157.8350192379	69754.6823797675	67603.5238890073	67346.4806321067	66366.9701130501	65119.4635231422	64341.8626693900	62089.9618306084	60460.6673215241	61823.8578454782	63944.0387223200	63376.7770017362	62791.7994620814	62237.0012984733	61677.4047827801	61675.2901428118	61679.3229608111	61206.9871955149	61230.3651886749	62806.5163139609	62998.7865970199	63728.5474110210	64466.6700814582	64289.9155016525	64126.9623844358	67607.7992832273	70623.8332636352	65166.5843790559	58841.2243862560	55276.1041406714	53614.7823049680	57933.9737367533	63340.6451010871
73828.7862570721	77608.7407164452	79804.0904073398	79215.6972636456	76698.3777120567	78720.3048993208	79791.1897573061	79803.0621447851	79475.3938288428	79014.4484120090	78316.5655468559	75401.5686034752	72561.1176076722	76292.1903125470	79936.6821034506	75968.3448765256	71911.4795976371	74281.6271594268	76015.7659038981	74209.4918797290	72090.0562804621	71724.5884523722	71437.3328998579	72262.7831454568	72830.4257901345	70869.8593556254	69724.5688650504	72825.5658014666	75873.7120615384	73399.5763092315	70927.7803236743	70096.6496957520	70347.3181861339	70227.5928686307	70164.2964120492	70865.5736188130	71463.6214435832	69312.8127366680	67498.9430594135	68230.4734224421	69753.0578437105	70557.9744454342	71548.6610581866	71583.9318981859	71599.0118356668	71682.4571037845	71848.4110283335	71231.2914967102	69429.1316661063	72580.5459064357	73265.0703748173	68065.0746663911	61704.4227089458	63339.8301897624	65679.2653631009	65050.2494990622	66152.1759400189	64638.8795423349	65679.0170037380	64358.1879089806	63195.2631969669	63992.1728355996	64964.5497451513	64919.0742791177	64813.9699694915	62002.5351326517	62560.2563980027	66428.1130079825	68156.3451621379	66060.8694962018	62631.7066535771	64262.9778843057	63476.1977869762	64711.9007022004	65239.0251615788	65166.8113994072	63403.3497735385	64662.8227793713	67212.6713134185
71913.9893122127	72345.0241540490	72856.8324637294	73999.5862649426	75996.5872315222	77412.4042888732	79285.3682291327	79882.5072064363	80847.9604073315	76729.7001962000	71652.0115174860	72772.6772578491	76142.8877190109	77714.0975295216	76699.7014286067	76320.5609333126	75233.8821088731	73464.6641261882	73418.8215656475	71395.9187790902	69863.0920071431	69826.7278972516	69510.3115807994	71045.0493330811	69962.4617572947	70774.8563450682	71966.8172518288	71795.2279529182	71460.5343149438	72056.5616432664	72082.7326996532	70824.2079886513	69846.3822720184	68937.3959894177	68876.9401222985	70207.6721894989	69939.8836300348	71490.9333308393	72267.0104611093	69269.8536576509	66357.3911488387	66818.0951217273	67332.4028176205	68831.5543055522	70089.8177538653	72035.6592944486	71129.8541489918	68612.2377708888	66182.1449160816	65433.5538371770	64609.2018653519	64998.2263789418	64726.5983378312	71213.6341757691	77075.4119617762	74790.1997405061	72310.0877339333	70911.9299965453	69817.2528938666	70637.6004088771	71359.2698845788	72093.7951963002	73450.3366321462	72424.8291968200	71020.9447224412	69369.3742570607	67205.9919021551	67494.5199837903	68985.0901612700	67887.7385148120	66895.8067012703	64351.8102428145	61243.1024001797	61378.0549735180	62099.8230616230	65185.7802342831	66973.7570903004	65455.0951977264	64603.1043997744
75064.7210331781	69099.5868520097	65930.1333300707	71584.8568830006	75151.9848207437	75812.7838336949	77195.0919699490	75749.1100928298	75155.1240919663	74362.0705262403	73582.1936974584	72894.2154837973	72222.0397367715	76789.3670410395	82399.5439592027	79694.9846995590	76738.9423460013	73812.8627552835	70669.5790836273	64158.0027914851	59503.0161664961	63098.1514014439	68071.9204641881	66415.9359560501	65623.8139424569	65945.0171497410	65913.7939350059	66492.4541772686	67010.1446071495	68566.1701592241	67899.3372280657	67179.5228370471	66531.7266147594	67414.1177794642	68168.2973511526	72088.5084955517	75342.7231157345	74128.9993982909	71450.6995155513	69437.6367662361	70018.4216287508	66468.5990876137	64447.6853346221	66787.9633902003	70551.9839892529	67151.0407633279	64928.8393531344	65547.7657265608	67308.7276935776	66827.1097861213	67025.4532697857	67316.4542497385	67796.0045163835	71271.8293611566	74749.9080909251	73633.7067827056	70918.5836244274	69874.9747752204	68970.0138781641	72803.2466818994	76776.4659497285	76992.4759769415	77572.6939620046	75027.5971394626	72698.1730949384	71043.4098230606	69744.1416632687	69286.9302359983	69030.4183783558	70023.0423267630	71106.7181168938	69020.0703731527	67046.7845135373	68455.3717280670	70139.5777265050	70656.8473364770	70771.3161407506	69559.6399689862	67437.2476844993
75311.8405348470	61694.5578258765	47795.1607835129	62296.4171493148	77070.4793292805	77800.0949850896	78316.5736211504	77204.9252531556	76201.7823436711	79502.4336652351	82375.5082425234	78298.5957247006	73607.3513155392	77518.0364647840	81428.4140270285	78266.2339382626	75089.7154880417	74314.6086811941	73634.8299197270	68298.9960848298	61807.4263797371	66461.8156396811	70625.4776118294	67353.2897337044	63742.7865356104	61184.4779808025	59102.1388877890	58490.5793808028	57509.5351748079	59253.3594503531	60993.3364096939	63614.8559732851	65537.5969113000	66535.2362255356	67379.0728988661	67935.2276405599	68470.0236206987	72188.0979589371	75382.4413929033	75004.8116404210	72617.2260020504	67410.9588321341	67356.6097473694	68601.2039586311	69627.7168839663	71803.6550706715	74039.4866154669	71823.6283971801	68134.0349430700	69666.9563897170	70365.8121746898	69796.7094857929	68871.3284157638	69885.3255255346	72533.0214539754	72559.9555084105	71542.1851983924	68247.4314438308	66082.0975754735	66263.4777726035	67135.9410035553	69573.2167954024	72703.6971308879	71955.0284009023	72552.3978693093	72621.5864067139	74869.7600716369	74944.7107236006	75229.8884656599	72440.0906556211	75094.8664857448	71623.5794943091	73741.8739121234	76164.4587376267	78377.4139289279	75227.5345406930	69970.6533024682	70791.7213108853	72698.0551234500
68313.5151554066	61110.9392557957	53837.1663833237	67631.3319688395	81045.5316773681	78415.2429771579	76340.2059369201	78749.5897166591	81662.7104888851	82750.9709268954	82232.9273366815	81131.5269900073	79111.6849344387	79871.4031084926	80964.6892712052	75400.3772843784	69976.5208582099	67805.9055708393	65610.2478069762	61547.5912370871	57475.6860365464	62262.4087649500	65313.6338915520	66217.1589231731	62740.9552692850	62522.0267059549	62863.0928357112	58018.9229734876	53970.2068739328	56072.0037439771	58180.2077541575	58532.2002617359	58996.1142066057	57692.6415032020	58541.4362480976	59711.6953713412	61904.4973983559	63273.4012583282	65055.1836981398	65248.9456636818	65442.9538776603	64419.4359216487	63396.2441078879	65301.9712887993	66631.8151585754	70683.1296858742	71321.7600363075	69749.6498239058	68380.2445297040	69069.4233445134	69630.5588306768	72548.7227361501	73592.8182761560	71824.2408597038	70590.6960501203	69654.3931735199	68686.3880900152	69901.5422631362	71256.7897482419	70141.1756418606	70750.3308526385	70422.0960785618	70899.5153240983	73043.3800400010	74026.1084800843	71141.7641230020	66369.2553220917	66570.5050085851	67978.1912106052	69917.7424391720	72213.4759654364	72165.5702141564	73661.1868492996	72543.8728605316	70686.0461964105	73485.1071319659	77110.0322898842	78089.2787711138	78888.2003123871
67119.2194672088	63778.6166005931	55698.4697236312	66931.0449006256	79567.9137910145	80244.7815778490	80048.1609502903	81399.9828194147	82722.1586913020	79971.2345471774	77385.8197571877	80073.8516262250	82817.9533458331	78642.1726225539	74630.0194235681	66719.7263054526	58983.0245546379	59576.8027654838	60430.1982325157	58109.2598863048	55792.8461713587	59641.1802834945	62261.1164468554	62133.8398457483	62648.7932989232	66813.7852221345	70752.4068819201	61435.2719838930	51886.3874546100	53443.8695953087	56158.4924981830	54068.3782940435	52418.1838990533	54286.4125257911	55958.0906899366	53757.3738862150	51683.2966677527	52224.7550222131	53457.5620872446	56112.3960315416	58767.9268788476	57543.2136270125	56070.7571853557	57083.9911756161	58239.4517588404	58748.8615034313	59646.2657665542	61300.8093166667	63543.0512785843	62760.7870663089	62904.2217369472	66021.4224196590	69241.1634825429	69641.5221360674	70120.8666598656	68635.4382497249	67826.0460554393	69830.5605537500	71608.8875005551	71102.2566849057	70877.4056573212	72944.9060908915	75760.8131971359	73526.9874199140	70929.2281785900	70362.2598341211	70215.3106404278	70651.2032728364	71076.1342758286	72239.9626123846	73354.4963129792	73285.0690192156	72870.0501228482	72461.3092200990	71708.7998391453	75072.2794429171	78385.4244320053	77052.8889752865	75219.6682461824
65639.5405576345	72869.3803041466	78950.5480863754	82491.3282515729	81852.2643004072	82573.3352196951	82419.8187908137	79311.3652473852	76088.1080715449	76686.9138050316	77232.1199600908	77822.7264074026	78587.4909444104	72985.7746945233	67295.5649544857	63601.1591598933	59700.4844626201	60386.3115403173	61305.4305006191	55586.1929934944	49537.2540616192	51259.0009345809	53038.6394636956	52259.6579439037	51357.4031698742	56293.3359635233	62185.5435738114	53019.6314478019	43982.7260540610	47172.0429275853	50190.7494586029	49227.5342340490	49065.3992136947	48067.8307967942	47093.5736882426	47273.0500151086	47697.0785838426	47105.7829989160	46990.1898667445	48485.0652993462	51107.2996722770	51649.6535180256	50768.3244693710	53387.5961279036	55997.3715446770	55510.8244948960	55012.1244258653	55734.3996522174	56706.3575291924	56708.2256352872	57385.0062568656	59220.1263998495	61151.3752719701	60782.1775457200	63973.3848002352	68089.0832599837	68489.4225514624	68286.4374862865	66609.3058186749	66310.5540459735	66492.9967460593	68728.3930009760	71421.2419374083	72023.0101447501	73134.0356659386	73859.4593170603	73856.6238854522	73005.0406337188	71607.1613843903	71209.2263317027	71332.3457435315	70867.4789448744	70977.4351023775	71266.7293123044	72100.7114271108	74093.0516816736	75588.3678996173	72072.9097363221	70878.3947247846
78152.9977440262	72504.1867184739	67645.7135495035	72006.8610363593	77217.9031751051	72568.0924471227	70664.3519028502	73638.8641816925	78930.3457087797	83714.3011914787	85127.0880964042	79628.2160423006	72909.1395343180	68206.2108054396	62510.4257785545	60305.7138967181	56041.6196182004	53302.3242283406	51295.8902178171	48517.6878270498	46404.7733855254	48205.5779451941	50610.3747909571	51523.5809307589	53519.0781243920	58665.8127005574	62445.1258759284	54709.3555442575	44877.0675127215	46501.8612234846	48380.4420340512	49936.7284395931	51904.1697947703	48935.4981248542	46822.4513700373	48230.9082756569	47453.7558394431	47307.9924593005	46203.4640912095	45488.3521459758	44779.9593860569	46175.9068438650	47649.0260403013	47090.9552321730	46648.6859307853	47459.3169590183	47884.5235433326	49615.8404298992	51460.3785075171	49910.3553289792	48661.1288146146	50446.1331873387	53420.3993481565	53306.8500822988	53329.7696202613	54545.5401433300	55814.5122712567	57748.8519186333	59765.5769182860	61475.3731584480	64093.3843833174	64877.6354588709	66534.9412951288	67945.0450663952	68270.5674634957	71031.3595408070	74176.8972084498	71557.8159543712	69079.0109983105	71748.7228596849	76024.4119861516	71333.9937352946	65771.6439743436	72172.4908989159	78420.8166231766	75155.7818165335	73013.9488367513	73360.5522888514	76611.2098620417
80266.3951908114	76901.4247774426	74590.6825114056	75124.0870525887	77201.4107469897	73545.2415058251	71079.4701700673	76888.4689146331	81639.6339952434	75732.2642499614	69893.8640127279	69331.2807096346	68922.8633874405	63180.2351578539	55921.3349188327	52755.7027819154	49633.6269997901	48092.8181830412	46609.3087878445	44319.2187170127	42878.0381037855	46949.6342226909	51396.7055777291	52970.2976534574	54164.1573013512	52359.3095708846	50824.8357925282	50105.6053757490	49196.6349489162	48765.5304496400	49587.6860320559	52548.2403145856	55097.6240912957	52069.5903520499	48543.3740209593	48087.2297440870	47308.1838778436	47274.5465930645	46590.2236364777	44512.4261326875	44708.4384330177	45297.4761872937	45152.0907241283	43223.6639061153	41961.6774282475	44180.1714056734	45833.4499067477	46061.5551242651	46613.8270966650	46864.3976608332	46751.2085803274	49157.0585941436	51307.8823264232	48394.6891851857	45134.4114722108	48311.2373745952	51935.7136121436	59324.0532464181	65892.5176070899	62106.2161371709	57827.9399896742	58207.5584247899	59319.2875397119	61123.8100856847	62460.2813936636	60842.3403850848	60200.6422062155	60657.9897965371	61193.1029663806	63408.7002189603	65811.7660459132	64246.7803620859	62411.0816599499	66177.1272559419	69972.1303705438	71735.6493965792	73719.3491108275	72690.9509355359	72445.0739888431
79909.5386442520	75835.6679133543	71884.7548010925	74071.3574678012	75883.8152617820	76387.7093563168	77752.4661576065	79128.7354848528	80637.3120837641	74017.4420444075	67079.1630955529	61928.7031732981	57167.7994195239	56075.0976026951	55051.2031041820	49738.1471833133	44382.3801655519	44767.3123809755	45016.1530924933	45634.6026137152	46570.9851877758	48005.4218482965	49463.8894431445	49268.4455372618	49056.2806762749	50837.9250403985	53244.9249811808	51799.8266030151	50077.3182890857	48479.1415768063	46755.0390168357	49702.1397829973	52573.6990983330	51572.6022597507	50418.5233849855	48069.4715727149	45689.4832585647	45708.7620999238	46495.6393623607	46226.7985948984	46740.4689814870	48333.1864271170	51106.5294468021	50639.4563156363	50204.0108856916	45980.7498552999	41789.5467532589	43724.5452104061	46373.8232368267	46277.3381182442	45783.0393165295	45882.4970994275	45012.7365961120	44278.1450211558	44808.3702451970	47225.9296813932	48676.2824954593	47665.2673633204	46261.2293270757	48171.3446050253	49951.2844169360	55542.5608228835	60380.9049412357	59115.6026142828	54263.0411859798	55693.2489304600	56150.0255418759	56947.2103308100	55505.0015815489	55826.0142498386	56100.6660463786	56553.3680501417	59051.1738010565	62215.9737179594	64737.4980759969	66367.1874729773	66672.3053587509	66004.7441081665	66649.4912160204
